timestamp,open,high,low,close,volume,instrument,timeframe
2026-03-12 17:20:00,46803.63,46903.25,46797.94,46866.67,0,DOW,5m
2026-03-12 17:25:00,46868.92,46888.36,46819.42,46832.37,0,DOW,5m
2026-03-12 17:30:00,46832.67,46882.55,46824.68,46845.15,0,DOW,5m
2026-03-12 17:35:00,46844.55,46913.56,46844.35,46911.24,0,DOW,5m
2026-03-12 17:40:00,46912.2,46933.02,46821.46,46827.96,0,DOW,5m
2026-03-12 17:45:00,46828.9,46842.3,46783.0,46810.06,0,DOW,5m
2026-03-12 17:50:00,46807.58,46863.42,46803.02,46805.84,0,DOW,5m
2026-03-12 17:55:00,46806.88,46822.83,46759.04,46807.62,0,DOW,5m
2026-03-12 18:00:00,46808.32,46860.13,46806.7,46837.08,0,DOW,5m
2026-03-12 18:05:00,46836.57,46867.11,46807.82,46829.4,0,DOW,5m
2026-03-12 18:10:00,46829.68,46860.81,46821.61,46860.81,0,DOW,5m
2026-03-12 18:15:00,46861.87,46889.93,46788.97,46794.34,0,DOW,5m
2026-03-12 18:20:00,46794.92,46798.83,46754.3,46774.87,0,DOW,5m
2026-03-12 18:25:00,46773.67,46789.29,46743.46,46784.48,0,DOW,5m
2026-03-12 18:30:00,46783.78,46812.51,46758.76,46762.4,0,DOW,5m
2026-03-12 18:35:00,46764.38,46770.66,46739.3,46759.49,0,DOW,5m
2026-03-12 18:40:00,46758.5,46771.86,46732.39,46758.07,0,DOW,5m
2026-03-12 18:45:00,46758.77,46776.24,46739.41,46741.56,0,DOW,5m
2026-03-12 18:50:00,46741.05,46793.51,46740.5,46768.54,0,DOW,5m
2026-03-12 18:55:00,46767.97,46767.97,46730.24,46740.28,0,DOW,5m
2026-03-12 19:00:00,46738.28,46787.4,46721.7,46757.08,0,DOW,5m
2026-03-12 19:05:00,46751.61,46809.3,46746.62,46795.39,0,DOW,5m
2026-03-12 19:10:00,46794.59,46812.16,46765.63,46790.44,0,DOW,5m
2026-03-12 19:15:00,46790.9,46816.42,46774.7,46805.41,0,DOW,5m
2026-03-12 19:20:00,46804.45,46844.86,46794.25,46802.89,0,DOW,5m
2026-03-12 19:25:00,46803.87,46824.5,46792.17,46811.03,0,DOW,5m
2026-03-12 19:30:00,46812.0,46857.82,46807.96,46838.63,0,DOW,5m
2026-03-12 19:35:00,46837.1,46846.55,46804.76,46833.86,0,DOW,5m
2026-03-12 19:40:00,46832.87,46834.34,46773.52,46779.92,0,DOW,5m
2026-03-12 19:45:00,46777.9,46780.46,46721.18,46727.24,0,DOW,5m
2026-03-12 19:50:00,46721.82,46732.94,46684.28,46721.66,0,DOW,5m
2026-03-12 19:55:00,46719.28,46742.16,46661.33,46667.1,0,DOW,5m
2026-03-12 20:00:00,46666.58,46705.09,46660.69,46697.08,0,DOW,5m
2026-03-12 20:05:00,46696.53,46705.09,46684.58,46693.86,0,DOW,5m
2026-03-12 20:10:00,46694.1,46696.08,46657.18,46675.15,0,DOW,5m
2026-03-12 20:15:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 20:20:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 20:25:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 20:30:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 20:35:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 20:40:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 20:45:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 20:50:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 20:55:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:00:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:05:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:10:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:15:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:20:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:25:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:30:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:35:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:40:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:45:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:50:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 21:55:00,46675.15,46675.15,46675.15,46675.15,0,DOW,5m
2026-03-12 22:00:00,46753.8,46759.96,46696.59,46701.46,0,DOW,5m
2026-03-12 22:05:00,46698.94,46747.96,46698.5,46711.93,0,DOW,5m
2026-03-12 22:10:00,46712.7,46720.96,46704.48,46708.98,0,DOW,5m
2026-03-12 22:15:00,46712.43,46717.0,46682.4,46688.5,0,DOW,5m
2026-03-12 22:20:00,46687.0,46701.9,46681.94,46699.44,0,DOW,5m
2026-03-12 22:25:00,46699.99,46745.99,46699.99,46744.9,0,DOW,5m
2026-03-12 22:30:00,46743.48,46782.94,46740.43,46778.0,0,DOW,5m
2026-03-12 22:35:00,46778.4,46794.5,46777.93,46793.5,0,DOW,5m
2026-03-12 22:40:00,46792.94,46799.2,46782.43,46791.4,0,DOW,5m
2026-03-12 22:45:00,46790.96,46800.48,46763.44,46766.44,0,DOW,5m
2026-03-12 22:50:00,46765.98,46784.42,46765.49,46775.99,0,DOW,5m
2026-03-12 22:55:00,46776.95,46792.43,46775.44,46786.46,0,DOW,5m
2026-03-12 23:00:00,46786.92,46802.4,46784.0,46800.43,0,DOW,5m
2026-03-12 23:05:00,46801.45,46813.46,46800.43,46802.9,0,DOW,5m
2026-03-12 23:10:00,46802.44,46802.44,46784.4,46788.93,0,DOW,5m
2026-03-12 23:15:00,46788.48,46789.2,46770.2,46781.95,0,DOW,5m
2026-03-12 23:20:00,46781.5,46789.9,46774.42,46778.95,0,DOW,5m
2026-03-12 23:25:00,46779.7,46794.96,46763.9,46786.96,0,DOW,5m
2026-03-12 23:30:00,46787.94,46800.2,46781.9,46790.95,0,DOW,5m
2026-03-12 23:35:00,46789.95,46791.44,46777.9,46787.2,0,DOW,5m
2026-03-12 23:40:00,46787.4,46793.2,46766.45,46790.99,0,DOW,5m
2026-03-12 23:45:00,46791.94,46792.5,46755.94,46769.2,0,DOW,5m
2026-03-12 23:50:00,46769.43,46779.96,46754.95,46772.98,0,DOW,5m
2026-03-12 23:55:00,46773.7,46773.7,46738.95,46743.46,0,DOW,5m
2026-03-13 00:00:00,46740.98,46740.98,46698.0,46728.9,0,DOW,5m
2026-03-13 00:05:00,46728.46,46791.95,46725.48,46790.93,0,DOW,5m
2026-03-13 00:10:00,46791.45,46841.42,46786.99,46841.42,0,DOW,5m
2026-03-13 00:15:00,46840.94,46905.99,46840.48,46889.9,0,DOW,5m
2026-03-13 00:20:00,46889.42,46913.94,46887.9,46892.5,0,DOW,5m
2026-03-13 00:25:00,46892.96,46937.96,46885.96,46908.2,0,DOW,5m
2026-03-13 00:30:00,46908.45,46940.99,46900.93,46932.9,0,DOW,5m
2026-03-13 00:35:00,46932.44,46943.7,46920.93,46920.93,0,DOW,5m
2026-03-13 00:40:00,46921.44,46935.45,46918.98,46919.45,0,DOW,5m
2026-03-13 00:45:00,46918.98,46944.43,46913.9,46918.46,0,DOW,5m
2026-03-13 00:50:00,46918.99,46922.98,46893.95,46897.99,0,DOW,5m
2026-03-13 00:55:00,46899.0,46921.5,46894.9,46908.43,0,DOW,5m
2026-03-13 01:00:00,46908.2,46945.48,46908.2,46926.0,0,DOW,5m
2026-03-13 01:05:00,46924.95,46962.99,46920.4,46960.99,0,DOW,5m
2026-03-13 01:10:00,46961.5,46965.43,46930.9,46935.92,0,DOW,5m
2026-03-13 01:15:00,46937.2,46948.92,46930.45,46941.5,0,DOW,5m
2026-03-13 01:20:00,46939.9,46946.98,46915.46,46917.2,0,DOW,5m
2026-03-13 01:25:00,46916.46,46932.0,46916.45,46920.43,0,DOW,5m
2026-03-13 01:30:00,46920.99,46928.98,46906.94,46907.93,0,DOW,5m
2026-03-13 01:35:00,46908.5,46910.49,46896.95,46903.45,0,DOW,5m
2026-03-13 01:40:00,46902.96,46914.96,46895.46,46899.96,0,DOW,5m
2026-03-13 01:45:00,46899.5,46904.94,46881.45,46887.7,0,DOW,5m
2026-03-13 01:50:00,46886.92,46894.99,46877.44,46880.2,0,DOW,5m
2026-03-13 01:55:00,46879.5,46893.43,46876.98,46888.5,0,DOW,5m
2026-03-13 02:00:00,46887.9,46903.7,46882.48,46903.7,0,DOW,5m
2026-03-13 02:05:00,46904.0,46915.46,46896.9,46912.4,0,DOW,5m
2026-03-13 02:10:00,46911.4,46914.98,46881.43,46882.5,0,DOW,5m
2026-03-13 02:15:00,46881.43,46886.96,46874.9,46877.42,0,DOW,5m
2026-03-13 02:20:00,46876.95,46886.0,46866.4,46869.2,0,DOW,5m
2026-03-13 02:25:00,46869.4,46877.2,46868.4,46871.9,0,DOW,5m
2026-03-13 02:30:00,46872.45,46893.2,46866.43,46888.95,0,DOW,5m
2026-03-13 02:35:00,46888.4,46891.94,46858.2,46866.95,0,DOW,5m
2026-03-13 02:40:00,46865.93,46876.99,46857.49,46860.93,0,DOW,5m
2026-03-13 02:45:00,46861.43,46877.48,46860.94,46864.95,0,DOW,5m
2026-03-13 02:50:00,46864.42,46867.0,46853.94,46856.94,0,DOW,5m
2026-03-13 02:55:00,46857.48,46870.46,46854.5,46863.92,0,DOW,5m
2026-03-13 03:00:00,46864.46,46878.93,46857.42,46857.42,0,DOW,5m
2026-03-13 03:05:00,46856.44,46884.2,46851.2,46876.9,0,DOW,5m
2026-03-13 03:10:00,46877.46,46879.2,46852.5,46853.7,0,DOW,5m
2026-03-13 03:15:00,46853.92,46863.96,46845.43,46863.96,0,DOW,5m
2026-03-13 03:20:00,46863.45,46874.4,46857.94,46872.98,0,DOW,5m
2026-03-13 03:25:00,46873.44,46882.48,46862.92,46869.9,0,DOW,5m
2026-03-13 03:30:00,46869.45,46882.46,46847.2,46878.43,0,DOW,5m
2026-03-13 03:35:00,46878.9,46880.0,46854.98,46866.5,0,DOW,5m
2026-03-13 03:40:00,46866.2,46887.98,46861.95,46880.96,0,DOW,5m
2026-03-13 03:45:00,46881.49,46903.5,46880.95,46888.0,0,DOW,5m
2026-03-13 03:50:00,46887.43,46900.94,46881.96,46899.43,0,DOW,5m
2026-03-13 03:55:00,46899.94,46902.2,46893.2,46893.9,0,DOW,5m
2026-03-13 04:00:00,46893.46,46898.96,46884.92,46890.9,0,DOW,5m
2026-03-13 04:05:00,46889.92,46898.2,46882.0,46883.94,0,DOW,5m
2026-03-13 04:10:00,46884.45,46889.2,46865.46,46866.48,0,DOW,5m
2026-03-13 04:15:00,46867.43,46870.4,46858.92,46864.93,0,DOW,5m
2026-03-13 04:20:00,46864.49,46865.94,46830.98,46841.94,0,DOW,5m
2026-03-13 04:25:00,46842.5,46848.45,46820.98,46830.45,0,DOW,5m
2026-03-13 04:30:00,46830.93,46833.48,46816.95,46822.4,0,DOW,5m
2026-03-13 04:35:00,46821.98,46823.7,46807.92,46823.5,0,DOW,5m
2026-03-13 04:40:00,46822.46,46842.9,46818.92,46840.95,0,DOW,5m
2026-03-13 04:45:00,46841.95,46841.95,46825.94,46830.5,0,DOW,5m
2026-03-13 04:50:00,46829.96,46834.9,46822.46,46824.95,0,DOW,5m
2026-03-13 04:55:00,46825.46,46837.48,46823.98,46835.44,0,DOW,5m
2026-03-13 05:00:00,46836.43,46843.9,46830.95,46831.93,0,DOW,5m
2026-03-13 05:05:00,46830.95,46842.42,46824.9,46827.95,0,DOW,5m
2026-03-13 05:10:00,46828.45,46829.95,46808.92,46813.93,0,DOW,5m
2026-03-13 05:15:00,46813.45,46833.46,46812.4,46833.46,0,DOW,5m
2026-03-13 05:20:00,46833.9,46850.2,46826.94,46834.9,0,DOW,5m
2026-03-13 05:25:00,46834.49,46846.96,46829.99,46840.99,0,DOW,5m
2026-03-13 05:30:00,46843.0,46866.43,46841.4,46858.96,0,DOW,5m
2026-03-13 05:35:00,46859.43,46863.93,46843.92,46856.98,0,DOW,5m
2026-03-13 05:40:00,46857.93,46860.2,46834.99,46837.5,0,DOW,5m
2026-03-13 05:45:00,46836.93,46847.95,46833.94,46840.98,0,DOW,5m
2026-03-13 05:50:00,46840.7,46846.99,46835.93,46838.92,0,DOW,5m
2026-03-13 05:55:00,46839.43,46853.98,46833.9,46848.4,0,DOW,5m
2026-03-13 06:00:00,46847.95,46850.94,46818.92,46819.44,0,DOW,5m
2026-03-13 06:05:00,46818.92,46852.93,46818.92,46848.42,0,DOW,5m
2026-03-13 06:10:00,46847.99,46855.92,46826.8,46829.42,0,DOW,5m
2026-03-13 06:15:00,46829.95,46830.9,46813.99,46815.44,0,DOW,5m
2026-03-13 06:20:00,46815.94,46820.99,46806.0,46806.0,0,DOW,5m
2026-03-13 06:25:00,46804.96,46804.96,46762.94,46780.92,0,DOW,5m
2026-03-13 06:30:00,46779.93,46783.45,46731.0,46734.43,0,DOW,5m
2026-03-13 06:35:00,46733.4,46749.94,46716.42,46748.99,0,DOW,5m
2026-03-13 06:40:00,46748.5,46761.99,46730.98,46731.48,0,DOW,5m
2026-03-13 06:45:00,46729.44,46733.94,46684.5,46691.95,0,DOW,5m
2026-03-13 06:50:00,46690.5,46709.45,46674.93,46678.98,0,DOW,5m
2026-03-13 06:55:00,46679.49,46696.95,46672.93,46677.44,0,DOW,5m
2026-03-13 07:00:00,46676.93,46687.5,46643.4,46645.99,0,DOW,5m
2026-03-13 07:05:00,46645.49,46647.2,46591.48,46595.96,0,DOW,5m
2026-03-13 07:10:00,46596.96,46609.9,46574.92,46578.45,0,DOW,5m
2026-03-13 07:15:00,46577.0,46583.95,46556.95,46576.92,0,DOW,5m
2026-03-13 07:20:00,46577.42,46586.7,46536.92,46583.95,0,DOW,5m
2026-03-13 07:25:00,46585.0,46607.96,46567.9,46596.44,0,DOW,5m
2026-03-13 07:30:00,46595.92,46620.94,46592.4,46607.9,0,DOW,5m
2026-03-13 07:35:00,46608.92,46635.9,46603.5,46605.43,0,DOW,5m
2026-03-13 07:40:00,46606.95,46613.96,46595.99,46600.94,0,DOW,5m
2026-03-13 07:45:00,46601.9,46609.9,46578.9,46584.9,0,DOW,5m
2026-03-13 07:50:00,46584.44,46596.95,46546.98,46547.48,0,DOW,5m
2026-03-13 07:55:00,46546.98,46573.92,46530.93,46564.44,0,DOW,5m
2026-03-13 08:00:00,46559.5,46576.95,46505.92,46516.49,0,DOW,5m
2026-03-13 08:05:00,46516.94,46518.96,46466.99,46467.9,0,DOW,5m
2026-03-13 08:10:00,46466.43,46467.93,46435.95,46449.0,0,DOW,5m
2026-03-13 08:15:00,46448.46,46477.5,46427.9,46467.96,0,DOW,5m
2026-03-13 08:20:00,46464.94,46511.96,46463.49,46479.46,0,DOW,5m
2026-03-13 08:25:00,46478.93,46485.43,46436.99,46458.45,0,DOW,5m
2026-03-13 08:30:00,46457.93,46510.9,46455.49,46504.95,0,DOW,5m
2026-03-13 08:35:00,46505.48,46570.98,46500.5,46549.92,0,DOW,5m
2026-03-13 08:40:00,46549.49,46564.94,46532.2,46538.43,0,DOW,5m
2026-03-13 08:45:00,46540.48,46585.92,46522.93,46582.46,0,DOW,5m
2026-03-13 08:50:00,46583.48,46641.9,46579.43,46627.99,0,DOW,5m
2026-03-13 08:55:00,46628.99,46660.9,46620.43,46645.45,0,DOW,5m
2026-03-13 09:00:00,46647.94,46731.48,46645.92,46678.4,0,DOW,5m
2026-03-13 09:05:00,46680.44,46693.7,46665.0,46671.42,0,DOW,5m
2026-03-13 09:10:00,46672.5,46703.44,46651.46,46676.48,0,DOW,5m
2026-03-13 09:15:00,46677.48,46687.2,46646.94,46674.94,0,DOW,5m
2026-03-13 09:20:00,46675.9,46694.95,46657.94,46663.92,0,DOW,5m
2026-03-13 09:25:00,46664.45,46694.7,46658.9,46680.93,0,DOW,5m
2026-03-13 09:30:00,46681.92,46690.92,46656.94,46672.0,0,DOW,5m
2026-03-13 09:35:00,46672.42,46704.2,46659.43,46664.42,0,DOW,5m
2026-03-13 09:40:00,46664.95,46696.96,46662.46,46689.5,0,DOW,5m
2026-03-13 09:45:00,46687.96,46699.5,46670.99,46694.42,0,DOW,5m
2026-03-13 09:50:00,46696.0,46730.92,46692.46,46700.48,0,DOW,5m
2026-03-13 09:55:00,46700.99,46711.44,46685.0,46687.48,0,DOW,5m
2026-03-13 10:00:00,46688.42,46750.95,46681.93,46725.7,0,DOW,5m
2026-03-13 10:05:00,46726.5,46739.95,46706.46,46714.93,0,DOW,5m
2026-03-13 10:10:00,46713.92,46777.43,46713.92,46775.42,0,DOW,5m
2026-03-13 10:15:00,46774.98,46803.42,46769.95,46801.94,0,DOW,5m
2026-03-13 10:20:00,46802.43,46815.49,46787.4,46791.92,0,DOW,5m
2026-03-13 10:25:00,46792.45,46796.44,46762.9,46773.46,0,DOW,5m
2026-03-13 10:30:00,46773.95,46778.5,46746.9,46769.99,0,DOW,5m
2026-03-13 10:35:00,46770.4,46772.45,46751.92,46762.92,0,DOW,5m
2026-03-13 10:40:00,46762.46,46768.92,46743.4,46750.94,0,DOW,5m
2026-03-13 10:45:00,46751.7,46809.2,46739.4,46800.48,0,DOW,5m
2026-03-13 10:50:00,46800.99,46820.92,46769.99,46778.45,0,DOW,5m
2026-03-13 10:55:00,46777.95,46826.95,46773.49,46823.93,0,DOW,5m
2026-03-13 11:00:00,46824.95,46855.2,46816.96,46852.0,0,DOW,5m
2026-03-13 11:05:00,46851.46,46880.4,46812.98,46832.0,0,DOW,5m
2026-03-13 11:10:00,46831.5,46839.5,46795.42,46814.48,0,DOW,5m
2026-03-13 11:15:00,46815.93,46837.45,46789.5,46832.46,0,DOW,5m
2026-03-13 11:20:00,46832.95,46848.95,46821.42,46823.42,0,DOW,5m
2026-03-13 11:25:00,46824.45,46869.98,46819.5,46838.95,0,DOW,5m
2026-03-13 11:30:00,46838.43,46847.2,46818.9,46823.95,0,DOW,5m
2026-03-13 11:35:00,46824.43,46848.93,46815.42,46827.99,0,DOW,5m
2026-03-13 11:40:00,46828.93,46861.46,46811.44,46861.46,0,DOW,5m
2026-03-13 11:45:00,46858.42,46875.95,46844.45,46853.7,0,DOW,5m
2026-03-13 11:50:00,46851.7,46881.49,46840.99,46872.92,0,DOW,5m
2026-03-13 11:55:00,46872.7,46901.2,46871.43,46895.43,0,DOW,5m
2026-03-13 12:00:00,46896.93,46929.2,46887.95,46889.94,0,DOW,5m
2026-03-13 12:05:00,46888.9,46889.7,46854.92,46858.42,0,DOW,5m
2026-03-13 12:10:00,46857.44,46870.9,46838.2,46867.7,0,DOW,5m
2026-03-13 12:15:00,46866.93,46871.99,46838.0,46850.92,0,DOW,5m
2026-03-13 12:20:00,46850.48,46850.48,46828.44,46840.48,0,DOW,5m
2026-03-13 12:25:00,46840.2,46881.42,46835.49,46861.8,0,DOW,5m
2026-03-13 12:30:00,46857.56,46914.94,46857.53,46882.93,0,DOW,5m
2026-03-13 12:35:00,46883.99,46883.99,46849.0,46878.0,0,DOW,5m
2026-03-13 12:40:00,46878.45,46889.96,46866.4,46879.98,0,DOW,5m
2026-03-13 12:45:00,46878.0,47021.0,46876.94,46939.49,0,DOW,5m
2026-03-13 12:50:00,46939.98,46942.93,46881.9,46899.46,0,DOW,5m
2026-03-13 12:55:00,46900.4,46909.9,46882.4,46907.46,0,DOW,5m
2026-03-13 13:00:00,46903.94,46936.43,46889.46,46907.2,0,DOW,5m
2026-03-13 13:05:00,46906.49,46926.93,46879.96,46887.46,0,DOW,5m
2026-03-13 13:10:00,46888.48,46913.49,46863.45,46900.92,0,DOW,5m
2026-03-13 13:15:00,46901.5,46920.2,46881.43,46919.2,0,DOW,5m
2026-03-13 13:20:00,46917.93,46927.45,46887.95,46925.98,0,DOW,5m
2026-03-13 13:25:00,46923.94,46925.0,46884.92,46916.2,0,DOW,5m
2026-03-13 13:30:00,46916.93,47034.98,46896.9,47021.5,0,DOW,5m
2026-03-13 13:35:00,47024.98,47109.9,47003.92,47099.5,0,DOW,5m
2026-03-13 13:40:00,47101.45,47128.92,47061.9,47126.9,0,DOW,5m
2026-03-13 13:45:00,47125.95,47125.95,46997.46,47000.44,0,DOW,5m
2026-03-13 13:50:00,46997.9,47028.4,46939.95,47013.2,0,DOW,5m
2026-03-13 13:55:00,47011.7,47011.96,46933.94,46946.56,0,DOW,5m
2026-03-13 14:00:00,46947.52,47013.2,46903.4,46938.95,0,DOW,5m
2026-03-13 14:05:00,46939.98,46959.93,46873.92,46889.48,0,DOW,5m
2026-03-13 14:10:00,46886.95,46904.98,46858.46,46873.44,0,DOW,5m
2026-03-13 14:15:00,46872.94,46881.0,46787.93,46819.44,0,DOW,5m
2026-03-13 14:20:00,46816.92,46886.2,46815.2,46855.93,0,DOW,5m
2026-03-13 14:25:00,46858.94,46885.7,46821.44,46869.5,0,DOW,5m
2026-03-13 14:30:00,46869.92,46979.2,46860.98,46942.96,0,DOW,5m
2026-03-13 14:35:00,46944.95,46959.93,46890.2,46915.4,0,DOW,5m
2026-03-13 14:40:00,46914.99,46917.94,46801.96,46809.42,0,DOW,5m
2026-03-13 14:45:00,46809.9,46848.43,46768.7,46848.43,0,DOW,5m
2026-03-13 14:50:00,46847.93,46882.42,46804.42,46814.96,0,DOW,5m
2026-03-13 14:55:00,46812.43,46831.2,46717.42,46739.92,0,DOW,5m
2026-03-13 15:00:00,46740.44,46762.46,46680.93,46711.95,0,DOW,5m
2026-03-13 15:05:00,46712.99,46779.46,46686.0,46777.98,0,DOW,5m
2026-03-13 15:10:00,46776.7,46829.95,46747.44,46824.45,0,DOW,5m
2026-03-13 15:15:00,46824.95,46828.99,46778.5,46781.99,0,DOW,5m
2026-03-13 15:20:00,46780.93,46819.46,46702.44,46702.46,0,DOW,5m
2026-03-13 15:25:00,46701.98,46709.94,46669.93,46686.9,0,DOW,5m
2026-03-13 15:30:00,46687.7,46741.95,46670.99,46730.44,0,DOW,5m
2026-03-13 15:35:00,46731.94,46741.42,46656.92,46706.44,0,DOW,5m
2026-03-13 15:40:00,46705.99,46725.9,46635.9,46664.95,0,DOW,5m
2026-03-13 15:45:00,46664.4,46773.49,46651.94,46733.5,0,DOW,5m
2026-03-13 15:50:00,46735.24,46744.55,46667.58,46697.14,0,DOW,5m
2026-03-13 15:55:00,46695.64,46702.61,46642.18,46649.77,0,DOW,5m
2026-03-13 16:00:00,46649.27,46707.56,46645.74,46672.52,0,DOW,5m
2026-03-13 16:05:00,46674.04,46720.47,46649.62,46703.02,0,DOW,5m
2026-03-13 16:10:00,46704.07,46740.08,46642.72,46678.15,0,DOW,5m
2026-03-13 16:15:00,46679.72,46696.18,46625.31,46657.79,0,DOW,5m
2026-03-13 16:20:00,46658.86,46722.77,46645.93,46686.64,0,DOW,5m
2026-03-13 16:25:00,46687.2,46707.31,46652.8,46695.87,0,DOW,5m
2026-03-13 16:30:00,46694.66,46717.86,46654.9,46663.87,0,DOW,5m
2026-03-13 16:35:00,46664.57,46741.82,46664.57,46680.17,0,DOW,5m
2026-03-13 16:40:00,46677.59,46711.67,46624.7,46625.22,0,DOW,5m
2026-03-13 16:45:00,46625.68,46659.15,46599.56,46658.74,0,DOW,5m
2026-03-13 16:50:00,46658.21,46717.25,46649.24,46707.36,0,DOW,5m
2026-03-13 16:55:00,46707.84,46719.78,46615.6,46628.2,0,DOW,5m
2026-03-13 17:00:00,46628.69,46654.49,46620.84,46635.14,0,DOW,5m
2026-03-13 17:05:00,46634.69,46673.7,46607.03,46660.22,0,DOW,5m
2026-03-13 17:10:00,46659.66,46717.7,46624.52,46717.7,0,DOW,5m
2026-03-13 17:15:00,46718.48,46745.15,46681.38,46724.11,0,DOW,5m
2026-03-13 17:20:00,46723.72,46732.57,46657.09,46701.17,0,DOW,5m
2026-03-13 17:25:00,46700.73,46706.58,46646.9,46685.3,0,DOW,5m
2026-03-13 17:30:00,46684.74,46696.74,46640.86,46658.8,0,DOW,5m
2026-03-13 17:35:00,46657.74,46686.3,46640.48,46675.34,0,DOW,5m
2026-03-13 17:40:00,46676.3,46689.99,46637.99,46676.21,0,DOW,5m
2026-03-13 17:45:00,46675.21,46696.88,46582.77,46583.49,0,DOW,5m
2026-03-13 17:50:00,46583.09,46608.15,46557.72,46596.56,0,DOW,5m
2026-03-13 17:55:00,46597.04,46622.7,46586.64,46605.72,0,DOW,5m
2026-03-13 18:00:00,46610.8,46654.45,46601.8,46642.52,0,DOW,5m
2026-03-13 18:05:00,46642.92,46654.94,46619.52,46643.49,0,DOW,5m
2026-03-13 18:10:00,46642.96,46666.36,46632.8,46660.04,0,DOW,5m
2026-03-13 18:15:00,46659.56,46676.52,46618.09,46623.74,0,DOW,5m
2026-03-13 18:20:00,46623.22,46625.93,46592.02,46606.58,0,DOW,5m
2026-03-13 18:25:00,46608.37,46636.9,46594.98,46627.91,0,DOW,5m
2026-03-13 18:30:00,46625.95,46700.12,46615.45,46680.15,0,DOW,5m
2026-03-13 18:35:00,46681.68,46714.83,46671.63,46687.71,0,DOW,5m
2026-03-13 18:40:00,46688.24,46708.93,46674.58,46700.09,0,DOW,5m
2026-03-13 18:45:00,46699.5,46723.96,46688.68,46717.56,0,DOW,5m
2026-03-13 18:50:00,46717.08,46727.65,46684.18,46708.08,0,DOW,5m
2026-03-13 18:55:00,46709.66,46709.66,46657.98,46678.18,0,DOW,5m
2026-03-13 19:00:00,46676.9,46679.43,46650.04,46653.91,0,DOW,5m
2026-03-13 19:05:00,46651.62,46666.22,46629.83,46660.08,0,DOW,5m
2026-03-13 19:10:00,46658.88,46682.95,46636.37,46650.49,0,DOW,5m
2026-03-13 19:15:00,46649.99,46682.22,46649.99,46667.26,0,DOW,5m
2026-03-13 19:20:00,46666.29,46667.52,46597.06,46608.6,0,DOW,5m
2026-03-13 19:25:00,46608.1,46610.63,46562.37,46578.89,0,DOW,5m
2026-03-13 19:30:00,46578.39,46619.28,46568.55,46578.97,0,DOW,5m
2026-03-13 19:35:00,46577.96,46581.87,46524.58,46528.53,0,DOW,5m
2026-03-13 19:40:00,46529.08,46537.02,46500.71,46516.88,0,DOW,5m
2026-03-13 19:45:00,46517.45,46539.35,46494.38,46536.06,0,DOW,5m
2026-03-13 19:50:00,46532.4,46563.7,46524.95,46542.32,0,DOW,5m
2026-03-13 19:55:00,46535.06,46571.64,46522.18,46562.2,0,DOW,5m
2026-03-13 20:00:00,46560.64,46570.68,46504.47,46514.21,0,DOW,5m
2026-03-13 20:05:00,46513.26,46526.46,46511.26,46516.7,0,DOW,5m
2026-03-13 20:10:00,46518.8,46540.29,46515.28,46532.71,0,DOW,5m
2026-03-13 20:15:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
2026-03-13 20:20:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
2026-03-13 20:25:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
2026-03-13 20:30:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
2026-03-13 20:35:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
2026-03-13 20:40:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
2026-03-13 20:45:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
2026-03-13 20:50:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
2026-03-13 20:55:00,46532.71,46532.71,46532.71,46532.71,0,DOW,5m
